Agency,Name,Position,Remuneration,Expenses,Year,Sector
Kwantlen Polytechnic University,"Kestler, Ulrike",Librarian,77168,1658,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Kaur, Harinder",Network Administrator,77294,848,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Gnyp, Jessica",Fine Arts Instructor,77431,905,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Khoshaien, Azadeh",School of Business Instructor,77448,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Charania, Shiraz",School of Business Instructor,77683,1098,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"McBurnie, Ann","Manager, Library Resources",77722,88,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Chana, Devinder",Project Leader,77736,842,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Kalkat, Jaswant","Facilities Services Supervisor, Surrey",77823,505,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"McGill, Kimberley","Manager, Community Engagement and Major Events",77890,412,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Wang, Xiao Dong",Project Leader,77918,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Nickerson, William","Chair, Creative Writing Instructor",77960,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Ho, Candy",Department of Educational Studies Instructor,77987,600,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Hobson, Jane",Biology Instructor,78225,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Sehgal-Bhalla, Tanya Business Advisor",,78240,551,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Wegener, Lisa",Lab and Research Coordinator,78318,943,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Johnston, Rhonda","Manager, People Services",78329,1645,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Ma, Li",Horticulture Contract Instructor,78462,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Wang, Zhongyi",School of Business Instructor,78467,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Chandarana, Nandini",School of Business Instructor,78486,4885,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Swan, Teresa Access Programs for People With Disabilities Instructor",,78561,938,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Bratic, Zeljko","Senior Network Specialist, Information Technology",78776,180,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Schlamp, Kristine Horticulture Instructor",,78787,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Pond, Ellen","Chair, Policy Studies Instructor",78809,184,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Van Steinburg, Terri",Faculty Secondment,79016,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Pasha, Hasan","Senior Network Specialist, Information Technology",79072,538,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Ballarin, Richard",Project Leader,79105,6196,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Passmore, Lyndsay","Chair, School of Business Instructor",79326,24557,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Ferrari, Semone",School of Business Instructor,79328,583,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Alvarado Barraza, William","Divisional Business Manager, Trades and Technology",79334,3000,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Dowell, Damian","Senior Network Specialist, Information Technology",79374,295,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Davison, Karen",Biology Instructor,79436,160,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Forslund, Coral",Labour Relations Advisor,79466,1771,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Rana, Sonayna Nursing Instructor",,79600,680,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Phipps, Laurie",School of Business Instructor,79608,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Del Monte, Sabrina",School of Business Instructor,79647,1074,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Tauber, Mark Project Leader",,79893,567,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Shivji, Salim Senior Network Analyst",,80147,840,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Tien, Laurel",Nursing Instructor,80526,375,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Stuart-Chiu, Naomi Manager, Student Awards and Financial Assistant",,80671,1443,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Stein, Justin Asian Studies Instructor",,80808,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Gocer, Izgy",Counsellor,80822,2332,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Harwood, Nicola",Creative Writing Instructor,80855,181,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Smith, Don Manager, Facilities Operations",,80895,538,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Chow, Kyle",School of Business Instructor,80928,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Vincent, Susan",Counsellor,81006,1010,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Hauta, Christopher",Instrumentation Specialist,81025,144,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Tahriri Adabi, Sepideh Researcher, Horticulture Contract Instructor and Coordinator",,81045,225,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Young, Kelsi",Human Resources Business Partner,81064,152,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"St. Loe, Stephanie Interior Design Instructor",,81078,5674,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Belter, Wendy",Counsellor,81087,1099,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Torres, Cesar",Research Greenhouse Coordinator,81199,999,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Barnes, Sarah",Human Resources Information Systems Administrator,81232,817,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Kerti, John",Senior Network Analyst,81372,725,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Uppal, Bill (Balbir)","Facilities Services Supervisor, Remediator",81413,1173,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Bolton, Dustin","Interim Manager, Facilities Operations",81514,2610,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Sherlock, Tracy Journalism Instructor",,81734,668,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Roberts, Seiko Japanese Language Instructor",,81904,124,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Ahluwalia, Seema",Sociology Instructor,82050,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Bassani, Cherylynn","Chair, Sociology Instructor",82130,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Chow, Catherine",Chemistry Instructor,82384,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Froc, David",Psychology Instructor,82452,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Charlton, Steven",Psychology Instructor,82701,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Nielissen, Macey","Senior Manager, Labour Relations",82723,739,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Ho, Ho Man","Manager, Capital Projects",82827,538,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Furlong, Mark",Automotive Service Technician Program Instructor,82987,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Meijer-Kline, Karen",Librarian,83210,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Jahn, Christy","Divisional Business Manager, Faculty of Arts",83461,5494,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Orban, Levente",Psychology Instructor,83573,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Anderson, Jim",Senior Network Analyst,83647,542,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Macfarlane, Kim",Nursing Instructor,83692,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Openshaw, Katie","Divisional Business Manager, Finance and Administration",83776,727,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Grewal, Alexy",Interim Assistant Registrar,83838,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Dobrowolsky, Robert",Senior Network Analyst,84267,544,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"De Silva, Santhiyago","Manager, Network Operations",84467,320,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Toohey-Wiese, Elizabeth",Fine Arts Instructor,85105,540,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"van Gerven, Keri",University Secretary and Executive Assistant,85108,551,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Cheema, Harleen",Nursing Instructor,85242,498,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Manhas, Indra","Divisional Business Manager, International Education",85259,155,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Jankovic, Branka",English Language Studies Instructor,85473,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Thiessen, Randal English Language Studies Instructor",,85473,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Roth, Aaron Lab Supervisor Horticulture and Equine",,85555,67,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"McCann, Timothy","Divisional Business Manager, Continuing and Professional Studies",85578,608,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Wall, Karissa","Manager, Institutional Research",85620,289,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Thangapandy, Angeline AbrahamManager, Capital Projects",,85646,3065,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Saumier Demers, Louis PhillippeMathematics Instructor",,85782,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Boulton, Adrienne",Department of Educational Studies Instructor,85828,307,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Fong, Petti",School of Business Instructor,85973,98,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Hubick, Lisa",Librarian,86028,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Pasquini, Robert (Confidential)",English Instructor,86075,0,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Ali, Laila",School of Business Instructor,86105,1202,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Vanan, Shalini","Manager, Sport, Recreation and Health Promotion",86135,3066,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Sundquist, Glenda Interim Manager, Payroll Operations",,86510,579,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Newton, Samuel",School of Business Instructor,86644,1773,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Sandhu, Simren Nursing Instructor",,86700,668,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Popoff, Richard",Chemistry Instructor,86788,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Law, Victor Hung Yan",School of Business Instructor,86902,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Iwanchuk, Andre",Librarian,86915,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Richmond, Alexandra School of Business Instructor",,87248,100,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Symonds, Dianne Nursing Instructor",,87395,668,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Jackson, Kyle",History Instructor,87592,233,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Tones, Daniel","Chair, Music Instructor",87686,210,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Reddington, Jennifer Divisional Business Manager, Student Services",,87889,3203,2020/2021,Universities and Colleges
Kwantlen Polytechnic University,"Geddert, Melody",English Language Studies Instructor,87895,593,2020/2021,Universities and Colleges
